timestamp(ms),Air Temp,
"1741876192.97","26.39",
"1741876193.973","26.38",
"1741876194.972","26.39",
"1741876195.973","26.39",
"1741876196.974","26.39",
"1741876197.975","26.4",
"1741876198.976","26.39",
"1741876199.994","26.4",
"1741876200.977","26.37",
"1741876201.979","26.38",
"1741876202.98","26.39",
"1741876203.981","26.39",
"1741876204.982","26.37",
"1741876205.983","26.39",
"1741876206.984","26.41",
"1741876207.986","26.41",
"1741876208.987","26.39",
"1741876209.988","26.39",
"1741876210.989","26.39",
"1741876211.991","26.4",
"1741876212.991","26.39",
"1741876213.992","26.39",
"1741876214.993","26.4",
"1741876215.994","26.39",
"1741876216.995","26.38",
"1741876217.996","26.39",
"1741876219.001","26.4",
"1741876219.998","26.41",
"1741876220.999","26.41",
"1741876222","26.39",
"1741876223.001","26.39",
"1741876224.009","26.39",
"1741876225.007","26.4",
"1741876226.004","26.41",
"1741876227.005","26.4",
"1741876228.006","26.39",
"1741876229.007","26.41",
"1741876230.008","26.4",
"1741876231.009","26.4",
"1741876232.01","26.42",
"1741876233.011","26.39",
"1741876234.012","26.41",
"1741876235.013","26.42",
"1741876236.025","26.42",
"1741876237.017","26.4",
"1741876238.016","26.4",
"1741876239.017","26.39",
"1741876240.018","26.4",
"1741876241.019","26.4",
"1741876242.025","26.39",
"1741876243.021","26.41",
"1741876244.022","26.42",
"1741876245.023","26.4",
"1741876246.024","26.41",
"1741876247.025","26.42",
"1741876248.026","26.39",
"1741876249.027","26.41",
"1741876250.028","26.38",
"1741876251.03","26.41",
"1741876252.03","26.43",
"1741876253.031","26.39",
"1741876254.042","26.41",
"1741876255.033","26.42",
"1741876256.034","26.4",
"1741876257.035","26.4",
"1741876258.036","26.41",
"1741876259.037","26.4",
"1741876260.04","26.41",
"1741876261.039","26.41",
"1741876262.04","26.4",
"1741876263.041","26.42",
"1741876264.042","26.41",
"1741876265.061","26.4",
"1741876266.044","26.42",
"1741876267.046","26.41",
"1741876268.047","26.4",
"1741876269.048","26.41",
"1741876270.049","26.44",
"1741876271.05","26.41",
"1741876272.055","26.42",
"1741876273.052","26.41",
"1741876274.053","26.43",
"1741876275.054","26.41",
"1741876276.055","26.43",
"1741876277.056","26.4",
"1741876278.057","26.42",
"1741876279.058","26.41",
"1741876280.059","26.41",
"1741876281.06","26.42",
"1741876282.061","26.42",
"1741876283.075","26.39",
"1741876284.068","26.42",
"1741876285.068","26.43",
"1741876286.065","26.4",
"1741876287.066","26.41",
"1741876288.067","26.41",
"1741876289.068","26.41",
"1741876290.074","26.43",
"1741876291.07","26.4",
"1741876292.071","26.43",
"1741876293.072","26.43",
"1741876294.073","26.43",
"1741876295.074","26.4",
"1741876296.075","26.43",
"1741876297.076","26.43",
"1741876298.077","26.43",
"1741876299.078","26.43",
"1741876300.08","26.4",
"1741876301.08","26.43",
"1741876302.086","26.44",
"1741876303.082","26.44",
"1741876304.083","26.43",
"1741876305.084","26.43",
"1741876306.085","26.42",
"1741876307.086","26.41",
"1741876308.09","26.43",
"1741876309.088","26.43",
"1741876310.089","26.41",
"1741876311.09","26.44",
"1741876312.091","26.41",
"1741876313.092","26.43",
"1741876314.093","26.41",
"1741876315.094","26.43",
"1741876316.095","26.42",
"1741876317.096","26.44",
"1741876318.097","26.41",
"1741876319.098","26.43",
"1741876320.109","26.44",
"1741876321.1","26.43",
"1741876322.101","26.42",
"1741876323.102","26.42",
"1741876324.104","26.44",
"1741876325.104","26.45",
"1741876326.11","26.44",
"1741876327.108","26.43",
"1741876328.109","26.44",
"1741876329.11","26.42",
"1741876330.111","26.45",
"1741876331.112","26.45",
"1741876332.114","26.44",
"1741876333.119","26.44",
"1741876334.115","26.43",
"1741876335.116","26.44",
"1741876336.117","26.43",
"1741876337.118","26.43",
"1741876338.125","26.44",
"1741876339.12","26.44",
"1741876340.121","26.43",
"1741876341.122","26.44",
"1741876342.123","26.43",
"1741876343.124","26.43",
"1741876344.139","26.43",
"1741876345.126","26.43",
"1741876346.127","26.43",
"1741876347.128","26.44",
"1741876348.13","26.46",
"1741876349.13","26.44",
"1741876350.136","26.46",
"1741876351.132","26.46",
"1741876352.135","26.47",
"1741876353.134","26.44",
"1741876354.135","26.46",
"1741876355.136","26.46",
"1741876356.141","26.44",
"1741876357.141","26.44",
"1741876358.139","26.42",
"1741876359.14","26.43",
"1741876360.141","26.41",
"1741876361.142","26.44",
"1741876362.143","26.47",
"1741876363.144","26.42",
"1741876364.146","26.43",
"1741876365.148","26.44",
"1741876366.147","26.44",
"1741876367.148","26.45",
"1741876368.155","26.46",
"1741876369.152","26.46",
"1741876370.151","26.46",
"1741876371.152","26.43",
"1741876372.154","26.45",
"1741876373.177","26.44",
"1741876374.158","26.46",
"1741876375.157","26.47",
"1741876376.157","26.43",
"1741876377.158","26.46",
"1741876378.159","26.46",
"1741876379.16","26.46",
"1741876380.162","26.47",
"1741876381.169","26.46",
"1741876382.163","26.47",
"1741876383.164","26.46",
"1741876384.166","26.45",
"1741876385.166","26.47",
"1741876386.167","26.46",
"1741876387.169","26.45",
"1741876388.17","26.46",
"1741876389.171","26.45",
"1741876390.172","26.45",
"1741876391.173","26.46",
"1741876392.178","26.45",
"1741876393.175","26.47",
"1741876394.176","26.44",
"1741876395.177","26.46",
"1741876396.178","26.45",
"1741876397.179","26.47",
"1741876398.185","26.46",
"1741876399.181","26.45",
"1741876400.182","26.46",
"1741876401.183","26.45",
"1741876402.184","26.46",
"1741876403.202","26.47",
"1741876404.193","26.44",
"1741876405.187","26.44",
"1741876406.188","26.46",
"1741876407.189","26.48",
"1741876408.19","26.48",
"1741876409.191","26.46",
"1741876410.192","26.46",
"1741876411.193","26.45",
"1741876412.194","26.45",
"1741876413.195","26.48",
"1741876414.196","26.47",
"1741876415.197","26.47",
"1741876416.208","26.47",
"1741876417.201","26.47",
"1741876418.201","26.48",
"1741876419.201","26.47",
"1741876420.203","26.47",
"1741876421.203","26.47",
"1741876422.208","26.48",
"1741876423.206","26.46",
"1741876424.206","26.45",
"1741876425.207","26.46",
"1741876426.208","26.47",
"1741876427.209","26.48",
"1741876428.21","26.48",
"1741876429.211","26.48",
"1741876430.212","26.46",
"1741876431.215","26.46",
"1741876432.215","26.47",
"1741876433.215","26.47",
"1741876434.22","26.46",
"1741876435.218","26.48",
"1741876436.219","26.48",
"1741876437.219","26.48",
"1741876438.22","26.48",
"1741876439.221","26.47",
"1741876440.222","26.47",
"1741876441.223","26.48",
"1741876442.224","26.47",
"1741876443.225","26.48",
"1741876444.226","26.46",
"1741876445.227","26.48",
"1741876446.236","26.45",
"1741876447.236","26.48",
"1741876448.232","26.46",
"1741876449.232","26.48",
"1741876450.233","26.48",
"1741876451.235","26.47",
"1741876452.239","26.48",
"1741876453.236","26.47",
"1741876454.237","26.49",
"1741876455.238","26.49",
"1741876456.24","26.47",
"1741876457.24","26.49",
"1741876458.241","26.5",
"1741876459.242","26.46",
"1741876460.244","26.47",
"1741876461.244","26.49",
"1741876462.246","26.46",
"1741876463.265","26.49",
"1741876464.261","26.47",
"1741876465.248","26.5",
"1741876466.25","26.48",
"1741876467.251","26.46",
"1741876468.252","26.48",
"1741876469.253","26.47",
"1741876470.253","26.48",
"1741876471.254","26.48",
"1741876472.256","26.48",
"1741876473.257","26.49",
"1741876474.258","26.49",
"1741876475.259","26.48",
"1741876476.269","26.48",
"1741876477.26","26.49",
"1741876478.262","26.46",
"1741876479.262","26.49",
"1741876480.265","26.47",
"1741876481.264","26.48",
"1741876482.269","26.48",
"1741876483.267","26.49",
"1741876484.268","26.5",
"1741876485.269","26.49",
"1741876486.27","26.47",
"1741876487.271","26.48",
"1741876488.274","26.49",
"1741876489.276","26.5",
"1741876490.274","26.51",
"1741876491.275","26.51",
"1741876492.276","26.5",
"1741876493.277","26.49",
"1741876494.278","26.47",
"1741876495.279","26.5",
"1741876496.281","26.46",
"1741876497.282","26.5",
"1741876498.282","26.49",
"1741876499.283","26.49",
"1741876500.284","26.49",
"1741876501.285","26.49",
"1741876502.286","26.52",
"1741876503.287","26.5",
"1741876504.288","26.49",
"1741876505.305","26.48",
"1741876506.295","26.5",
"1741876507.292","26.48",
"1741876508.293","26.49",
"1741876509.294","26.48",
"1741876510.295","26.47",
"1741876511.296","26.5",
"1741876512.3","26.5",
"1741876513.298","26.53",
"1741876514.299","26.51",
"1741876515.3","26.48",
"1741876516.301","26.5",
"1741876517.302","26.49",
"1741876518.313","26.5",
"1741876519.308","26.49",
"1741876520.305","26.51",
"1741876521.306","26.49",
"1741876522.307","26.49",
"1741876523.308","26.51",
"1741876524.309","26.47",
"1741876525.31","26.49",
"1741876526.311","26.5",
"1741876527.312","26.49",
"1741876528.314","26.52",
"1741876529.327","26.5",
"1741876530.327","26.52",
"1741876531.316","26.52",
"1741876532.317","26.48",
"1741876533.318","26.48",
"1741876534.319","26.5",
"1741876535.336","26.5",
"1741876536.321","26.52",
"1741876537.322","26.51",
"1741876538.323","26.51",
"1741876539.324","26.5",
"1741876540.325","26.5",
"1741876541.326","26.52",
"1741876542.327","26.5",
"1741876543.328","26.5",
"1741876544.329","26.51",
"1741876545.331","26.5",
"1741876546.332","26.52",
"1741876547.332","26.5",
"1741876548.341","26.51",
"1741876549.335","26.5",
"1741876550.335","26.5",
"1741876551.336","26.51",
"1741876552.337","26.52",
"1741876553.354","26.51",
"1741876554.341","26.52",
"1741876555.34","26.54",
"1741876556.342","26.51",
"1741876557.342","26.51",
"1741876558.343","26.52",
"1741876559.345","26.52",
"1741876560.346","26.52",
"1741876561.351","26.51",
"1741876562.348","26.51",
"1741876563.348","26.52",
"1741876564.349","26.52",
"1741876565.361","26.51",
"1741876566.351","26.51",
"1741876567.353","26.53",
"1741876568.354","26.53",
"1741876569.355","26.51",
"1741876570.356","26.52",
"1741876571.357","26.52",
"1741876572.358","26.51",
"1741876573.359","26.52",
"1741876574.36","26.51",
"1741876575.361","26.51",
"1741876576.363","26.52",
"1741876577.364","26.51",
"1741876578.369","26.54",
"1741876579.365","26.52",
"1741876580.367","26.52",
"1741876581.367","26.55",
"1741876582.368","26.51",
"1741876583.401","26.5",
"1741876584.375","26.5",
"1741876585.371","26.51",
"1741876586.372","26.53",
"1741876587.373","26.52",
"1741876588.375","26.53",
"1741876589.392","26.51",
"1741876590.376","26.51",
"1741876591.378","26.52",
"1741876592.379","26.53",
"1741876593.38","26.52",
"1741876594.381","26.51",
"1741876595.399","26.52",
"1741876596.382","26.52",
"1741876597.384","26.52",
"1741876598.385","26.52",
"1741876599.386","26.54",
"1741876600.386","26.52",
"1741876601.401","26.51",
"1741876602.395","26.53",
"1741876603.39","26.52",
"1741876604.39","26.54",
"1741876605.392","26.53",
"1741876606.393","26.52",
"1741876607.394","26.52",
"1741876608.406","26.54",
"1741876609.396","26.53",
"1741876610.398","26.52",
"1741876611.399","26.52",
"1741876612.398","26.54",
"1741876613.4","26.54",
"1741876614.409","26.53",
"1741876615.401","26.54",
"1741876616.403","26.52",
"1741876617.404","26.53",
"1741876618.405","26.51",
"1741876619.431","26.54",
"1741876620.408","26.53",
"1741876621.407","26.51",
"1741876622.409","26.54",
"1741876623.41","26.52",
"1741876624.411","26.54",
"1741876625.412","26.53",
"1741876626.422","26.52",
"1741876627.414","26.54",
"1741876628.415","26.56",
"1741876629.416","26.55",
"1741876630.417","26.54",
"1741876631.418","26.54",
"1741876632.42","26.55",
"1741876633.42","26.54",
"1741876634.421","26.55",
"1741876635.422","26.52",
"1741876636.424","26.53",
"1741876637.424","26.56",
"1741876638.425","26.55",
"1741876639.426","26.52",
"1741876640.427","26.55",
"1741876641.428","26.54",
"1741876642.431","26.53",
"1741876643.443","26.55",
"1741876644.436","26.52",
"1741876645.436","26.53",
"1741876646.434","26.54",
"1741876647.434","26.54",
"1741876648.435","26.54",
"1741876649.436","26.54",
"1741876650.447","26.55",
"1741876651.438","26.54",
"1741876652.44","26.54",
"1741876653.441","26.55",
"1741876654.442","26.54",
"1741876655.459","26.55",
"1741876656.444","26.56",
"1741876657.445","26.56",
"1741876658.445","26.52",
"1741876659.447","26.55",
"1741876660.448","26.55",
"1741876661.448","26.53",
"1741876662.449","26.53",
"1741876663.45","26.56",
"1741876664.452","26.54",
"1741876665.452","26.54",
"1741876666.453","26.54",
"1741876667.454","26.56",
"1741876668.458","26.56",
"1741876669.457","26.55",
"1741876670.458","26.56",
"1741876671.459","26.54",
"1741876672.459","26.56",
"1741876673.477","26.53",
"1741876674.461","26.55",
"1741876675.464","26.56",
"1741876676.463","26.53",
"1741876677.464","26.55",
"1741876678.465","26.52",
"1741876679.467","26.55",
"1741876680.475","26.56",
"1741876681.468","26.55",
"1741876682.47","26.55",
"1741876683.471","26.56",
"1741876684.472","26.55",
"1741876685.473","26.55",
"1741876686.476","26.55",
"1741876687.476","26.58",
"1741876688.477","26.55",
"1741876689.478","26.56",
"1741876690.479","26.56",
"1741876691.496","26.56",
"1741876692.481","26.56",
"1741876693.486","26.54",
"1741876694.483","26.55",
"1741876695.484","26.57",
"1741876696.485","26.55",
"1741876697.486","26.58",
"1741876698.493","26.57",
"1741876699.488","26.56",
"1741876700.489","26.55",
"1741876701.49","26.56",
"1741876702.492","26.55",
"1741876703.492","26.56",
"1741876704.495","26.55",
"1741876705.494","26.55",
"1741876706.495","26.56",
"1741876707.496","26.55",
"1741876708.498","26.54",
"1741876709.517","26.56",
"1741876710.502","26.55",
"1741876711.504","26.55",
"1741876712.501","26.57",
"1741876713.502","26.55",
"1741876714.503","26.57",
"1741876715.504","26.58",
"1741876716.505","26.55",
"1741876717.506","26.59",
"1741876718.507","26.56",
"1741876719.508","26.56",
"1741876720.509","26.55",
"1741876721.51","26.58",
"1741876722.511","26.55",
"1741876723.512","26.56",
"1741876724.515","26.58",
"1741876725.514","26.55",
"1741876726.515","26.55",
"1741876727.523","26.59",
"1741876728.517","26.56",
"1741876729.519","26.58",
"1741876730.519","26.57",
"1741876731.52","26.58",
"1741876732.521","26.58",
"1741876733.522","26.58",
"1741876734.525","26.56",
"1741876735.524","26.58",
"1741876736.525","26.59",
"1741876737.526","26.57",
"1741876738.527","26.56",
"1741876739.528","26.57",
"1741876740.538","26.55",
"1741876741.536","26.56",
"1741876742.532","26.59",
"1741876743.532","26.57",
"1741876744.534","26.58",
"1741876745.539","26.58",
"1741876746.537","26.59",
"1741876747.537","26.57",
"1741876748.539","26.58",
"1741876749.539","26.58",
"1741876750.541","26.58",
"1741876751.541","26.59",
"1741876752.542","26.58",
"1741876753.543","26.59",
"1741876754.544","26.57",
"1741876755.545","26.59",
"1741876756.547","26.58",
"1741876757.56","26.56",
"1741876758.559","26.58",
"1741876759.55","26.59",
"1741876760.551","26.58",
"1741876761.551","26.59",
"1741876762.552","26.56",
"1741876763.569","26.58",
"1741876764.558","26.58",
"1741876765.555","26.59",
"1741876766.557","26.58",
"1741876767.557","26.56",
"1741876768.559","26.6",
"1741876769.559","26.58",
"1741876770.561","26.58",
"1741876771.561","26.6",
"1741876772.563","26.59",
"1741876773.564","26.57",
"1741876774.566","26.58",
"1741876775.57","26.58",
"1741876776.576","26.58",
"1741876777.567","26.59",
